Sector: Textile,
Date: 09-Nov-2025,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: signshailesh@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Exchange,LTP,Chg%,TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Felix Global Venture Ltd.,TATIAGLOB,Textile,42.15,BSE,2.79,1.09,2,2025-03,0,37.92,2025-06,8.68,7.71,2025-06,5.47,0.21,1.34,2,2025-03,0,26.47,25.78,"TATIAGLOB,"
GTN Industries Ltd.,GTNINDS,Textile - Spinning,41.76,BSE,23.81,-5.59,1,2025-03,39.08,76.06,2025-06,164.57,-7.13,2025-06,0,0,0.51,1,2024-03,0.46,-6.87,-3.12,"GTNINDS,"
MKP Mobility Ltd.,MKPMOB,Textile - Spinning,40.16,BSE,117.75,-1.38,2,2025-03,3.33,43.32,2025-06,33.1,1.7,2025-06,47.82,,5.55,2,2025-03,0.51,14.63,19.63,"MKPMOB,"
STL Global Ltd.,SGL,Textile,40.08,NSE,14.49,-0.55,1,2025-03,14.82,54.69,2025-06,110.46,-0.59,2025-06,0,,1.52,1,2025-03,0.56,-2.47,1.05,"SGL,"
HP Cotton Textile Mills Ltd.,HPCOTTON,Textile,39.98,BSE,101.95,-0.10,2,2025-03,35.95,74.56,2025-06,138.73,2.95,2025-06,13.55,,2.34,2,2025-03,2.21,17.14,20.9,"HPCOTTON,"
Paramount Dye Tec Ltd.,PARAMOUNT,Textile,39.54,NSE,56.95,5.46,1,2025-03,14.27,50.6,2025-03,77.29,8,2025-03,4.94,,0.6,1,2024-03,0.54,11.68,11.03,"PARAMOUNT,"
United Cotfab Ltd.,COTFAB,Textile,39.06,BSE,22.72,0.98,1,2025-03,37.99,76.51,2025-03,125.3,2.75,2025-03,14.22,,0.77,1,2025-03,0.75,8.52,9.9,"COTFAB,"
Spice Islands Industries Ltd.,SPICEISLIN,Textile,38.78,BSE,90.19,0.00,1,2025-03,1.28,39.72,2025-06,2.7,0.75,2025-06,51.57,3.08,75.16,1,2025-03,7.02,0,59.43,"SPICEISLIN,"
Gini Silk Mills Ltd.,GINISILK,Textile,38.59,BSE,69.00,2.22,1,2025-03,3.88,42.35,2025-06,40.43,1.42,2025-06,27.21,-34.89,0.77,1,2025-03,0.08,3.71,4.89,"GINISILK,"
Neelam Linens and Garments (India) Ltd.,NEELAM,Textile,38.41,NSE,19.00,-3.06,1,2025-03,67.1,99.58,2025-03,110.43,2.68,2025-03,14.33,,1.05,1,2024-03,2.97,11.06,9.59,"NEELAM,"
Suryaamba Spinning Mills Ltd.,SURYAAMBA,Textile - Spinning,37.82,BSE,129.00,2.30,1,2025-03,33.56,71.14,2025-06,216.94,1.59,2025-06,23.76,-0.92,0.6,1,2025-03,0.53,1.88,7.31,"SURYAAMBA,"
Shree Rajasthan Syntex Ltd.,SHRAJSYNQ,Textile - Manmade  Fibres,37.26,BSE,13.30,,1,2025-03,12.01,49.03,2025-06,13.97,-13.43,2025-06,0,0,-16.98,1,2025-03,-13.9,-232.71,-67.5,"SHRAJSYNQ,"
Vashishtha Luxury Fashion Ltd.,VASHISHTHA,Textile,37.01,BSE,157.05,-4.99,1,2025-03,1.81,38.73,,,,2025-03,26,,2.74,2,2025-03,0.38,32.28,35.17,"VASHISHTHA,"
Angel Fibers Ltd.,ANGEL,Textile,36.83,BSE,14.73,,1,2025-03,44.53,81.2,2025-03,200.91,1.84,2025-03,20.03,1.23,1.32,1,2025-03,1.59,6.8,8.76,"ANGEL,"
Sri Ramakrishna Mills (Coimbatore) Ltd.,SRMCL,Textile - Spinning,36.67,BSE,51.51,1.00,1,2025-03,38.84,75.51,2025-06,81.69,-2.22,2025-06,0,0,1.71,1,2025-03,1.75,17.9,14.24,"SRMCL,"
Signoria Creation Ltd.,SIGNORIA,Textile,35.99,NSE,75.65,,1,2025-03,13.4,49.32,2025-03,27.19,3.02,2025-03,11.93,,2.21,1,2024-03,0.62,21.77,19.01,"SIGNORIA,"
Laxmi Cotspin Ltd.,LAXMICOT,Textile - Spinning,35.67,NSE,20.80,-0.95,2,2025-03,46.76,81.72,2025-06,171.7,-0.01,2025-06,6.79,,0.68,2,2024-03,1.02,-0.55,4.09,"LAXMICOT,"
Sihora Industries Ltd.,SIHORA,Textile,35.05,BSE,65.79,-1.07,1,2025-03,5.14,40.15,,,,2025-03,18.72,,2.22,1,2025-03,0.98,43.31,36.02,"SIHORA,"
Eastern Silk Industries Ltd.,EASTSILK,Textile,35.02,NSE,70.04,,1,2025-03,61.11,83.21,2025-03,21.58,3.96,2025-03,8.83,0.29,0.74,1,2023-03,-3.37,0,-11.9,"EASTSILK,"
Aditya Spinners Ltd.,ADITYASP,Textile - Spinning,34.6,BSE,20.65,0.00,1,2025-03,14.76,49.24,2025-06,62.48,-2.2,2025-06,0,,0.75,1,2025-03,0.31,-3.81,-1.17,"ADITYASP,"
Vera Synthetic Ltd.,VERA,Textile,34.5,NSE,69.90,,1,2025-03,0,34.23,2025-03,42.5,2.03,2025-03,17.02,9.46,1.5,1,2025-03,0,9.24,12.47,"VERA,"
Gem Spinners India Ltd.,GEMSPIN,Textile - Spinning,34.12,BSE,5.56,,1,2025-03,0,34.09,2025-06,0,-0.55,2025-06,0,0,-14.29,1,2025-03,0,0,0,"GEMSPIN,"
Anjani Synthetics Ltd.,ANJANI,Textile,34.03,BSE,23.35,0.17,1,2025-03,31.91,65.77,2025-06,241.58,3.7,2025-06,9.18,-6.47,0.39,1,2025-03,0.37,3.95,6.08,"ANJANI,"
Sunil Industries Ltd.,SUNILTX,Textile,33.96,BSE,80.85,5.00,1,2025-03,54.95,79.68,2025-06,222.6,5.4,2025-06,6.29,0.15,0.66,1,2025-03,1.12,8.25,10.63,"SUNILTX,"
Pasupati Spinning & Weaving Mills Ltd.,PASUSPG,Textile - Spinning,33.61,BSE,36.00,0.00,1,2025-03,53.99,86.58,2025-06,98.23,1.07,2025-06,31.41,0.44,1.07,1,2025-03,1.71,2.84,6.83,"PASUSPG,"
Katare Spinning Mills Ltd.,KATRSPG,Textile - Spinning,32.82,BSE,115.10,-4.08,1,2025-03,4.29,37.04,2025-06,5.02,-1.57,2025-06,0,0,6.29,1,2025-03,0.78,-27.43,-16.38,"KATRSPG,"
Libas Consumer Products Ltd.,LIBAS,Textile,30.64,NSE,11.63,-1.44,2,2025-03,13.81,29.15,2025-06,91.37,-0.66,2025-06,0,0,0.38,2,2024-03,0.19,6.89,7.15,"LIBAS,"
Morarjee Textiles Ltd.,MORARJEE,Textile - Weaving,30.45,NSE,8.38,-4.77,1,2024-03,505.66,531.95,2024-03,32.83,-201.28,2024-03,0,,,1,2023-03,-1.85,0,-31.63,"MORARJEE,"
Gujarat Hy-Spin Ltd.,GUJHYSPIN,Textile - Spinning,30.15,BSE,18.00,,1,2025-03,8.91,38.88,2025-03,92.56,0.1,2025-03,310.19,-19.71,1.58,1,2025-03,0.47,0.51,4.11,"GUJHYSPIN,"
Subhash Silk Mills Ltd.,SUBSM,Textile,30.1,BSE,70.99,,1,2025-03,0.52,30.21,2025-06,0.03,-0.81,2025-06,0,0,2.96,1,2025-03,0.05,-2.12,0.18,"SUBSM,"
Maris Spinners Ltd.,MARIS,Textile - Spinning,29.98,BSE,37.90,0.40,1,2025-03,78.79,108.63,2025-06,165.69,-1.03,2025-06,0,0,1.55,1,2025-03,3.97,-6.1,8.6,"MARIS,"
Prakash Woollen & Synthetic Mills Ltd.,PWASML,Textile,29.57,BSE,28.95,-0.17,1,2025-09,49.62,78.84,2025-09,106.32,2.09,2025-09,14.12,,0.62,1,2025-03,0.88,2.64,6.8,"PWASML,"
Mahalaxmi Fabric Mills Ltd.,MFML,Textile,29.51,NSE,27.84,0.43,2,2025-03,43.92,54.39,2025-06,146.89,10.33,2025-06,2.86,,0.29,2,2025-03,0.45,8.44,9.79,"MFML,"
Hindoostan Mills Ltd.,HINDMILL,Textile,29.12,BSE,174.95,-0.57,1,2025-03,0,16.25,2025-06,21.19,-8.85,2025-06,0,0,0.72,1,2025-03,0,-24.13,-23.6,"HINDMILL,"
Veejay Lakshmi Engineering Works Ltd.,VJLAXMIE,Textile - Machinery,28.86,BSE,56.90,-0.94,2,2025-03,29.49,57.88,2025-06,83.98,-3.35,2025-06,0,0,1.92,2,2025-03,1.76,-17.98,-1.48,"VJLAXMIE,"
Patspin India Ltd.,PATSPINLTD,Textile - Spinning,28.42,BSE,9.29,2.65,1,2025-09,81.26,109.59,2025-09,47.05,-10.64,2025-09,0,0,-0.41,1,2025-03,-1.26,0,-13.3,"PATSPINLTD,"
Kapil Cotex Ltd.,KAPILCO,Textile,28.17,BSE,147.10,-4.97,2,2025-03,7.2,35.64,2025-06,7.53,-1.74,2025-06,0,,3.14,2,2025-03,0.8,-26.36,-14.91,"KAPILCO,"
Spenta International Ltd.,SPENTA,Textile,27.64,BSE,100.00,5.10,1,2025-03,22.32,38.88,2025-06,47.36,1.4,2025-06,19.69,46.88,0.95,1,2025-03,0.77,4.25,7.07,"SPENTA,"
Zenith Fibres Ltd.,ZENIFIB,Textile - Manmade  Fibres,26.74,BSE,67.80,1.18,1,2025-03,0,7.33,2025-06,51.6,1.65,2025-06,16.24,-8.78,0.47,1,2025-03,0,3.23,4.41,"ZENIFIB,"
Blue chip Tex Industries Ltd.,BLUECHIPT,Textile - Manmade  Fibres,26.34,BSE,133.00,-4.93,1,2025-03,1.6,27.45,2025-06,238.45,-1.24,2025-06,0,,1.02,1,2025-03,0.06,-3.71,-3.33,"BLUECHIPT,"
Shree Bhavya Fabrics Ltd,SBFL,Textile,26.17,BSE,27.49,-1.26,1,2025-03,64.28,87.56,2025-06,181.29,2.49,2025-06,10.51,0.48,0.73,1,2025-03,1.82,6.88,10.82,"SBFL,"
K-Lifestyle Industries Ltd.,KLIFESTYL,Textile,25.56,BSE,0.25,,1,2020-03,326.26,351.53,2019-12,3.37,-19.85,2020-03,0,0,,1,2020-03,-1.07,0,-5.89,"KLIFESTYL,"
Prime Urban Development India Ltd.,PRIMEURB,Textile,25.5,BSE,9.96,2.15,2,2025-03,0.93,26.11,2025-06,3.45,1.51,2025-06,16.87,0.99,-7.82,2,2025-03,-0.3,0,238.3,"PRIMEURB,"
LWS Knitwear Ltd.,LWSKNIT,Textile,24.13,BSE,16.87,0.18,1,2025-03,14.24,38.21,2025-06,104.38,2.48,2025-06,9.74,0.14,0.79,1,2025-03,0.47,11.88,12.74,"LWSKNIT,"
Kotia Enterprises Ltd.,KEL,Textile,23.52,BSE,33.50,-1.47,1,2025-03,0,23.23,2025-06,0.3,-0.06,2025-06,0,,0.61,1,2025-03,0,-0.2,-0.21,"KEL,"
SRM Energy Ltd.,SRMENERGY,Textile,23.29,BSE,25.71,1.98,2,2025-03,46.2,69.48,2025-06,0,-0.38,2025-06,0,0,-0.5,2,2024-03,-1,0,-136.07,"SRMENERGY,"
SK International Export Ltd.,SKIEL,Textile,23.19,BSE,31.63,,1,2025-03,0.04,20.86,2025-03,2.62,2.16,2025-03,10.71,0.23,3.33,1,2025-03,0.01,36.83,36.12,"SKIEL,"
Classic Filaments Ltd.,CFL,Textile,23.07,BSE,37.32,-1.09,1,2025-03,0.28,23.31,2025-06,0,-0.12,2025-06,0,0,4.12,1,2024-03,0.03,-1.72,-1.69,"CFL,"
Visagar Polytex Ltd.,VIVIDHA,Textile,22.83,NSE,0.78,-1.27,1,2025-03,6.35,29.18,2025-06,0.11,-1.83,2025-06,0,,-32.5,1,2024-03,4.12,-166.26,-80.13,"VIVIDHA,"
York Exports Ltd.,YORKEXP,Textile,21.59,BSE,64.20,4.97,2,2025-03,32.17,53.56,2025-06,34.67,0.25,2025-06,4.54,0.06,1.05,2,2024-03,1.18,1.76,6.85,"YORKEXP,"
Parmeshwari Silk Mills Ltd.,PARMSILK,Textile,21.24,BSE,70.78,,2,2025-03,124.16,145.19,2025-06,238.68,9.36,2025-06,2.27,,0.37,2,2025-03,2.27,17.15,12.17,"PARMSILK,"
Konark Synthetic Ltd.,KONARKSY,Textile,20.97,BSE,36.10,-1.63,1,2025-03,30.28,50.88,2025-06,54.02,-3.11,2025-06,0,0,2865.08,2,2024-03,1.05,46.87,5.29,"KONARKSY,"
Indo Cotspin Ltd.,ICL,Textile - Spinning,20.47,BSE,28.70,-0.35,1,2025-09,2.03,22.39,2025-09,25.11,0.05,2025-09,379.13,12.59,2.82,1,2025-03,0,5.68,8,"ICL,"
Eurotex Industries And Exports Ltd.,EUROTEXIND,Textile - Spinning,20.46,NSE,22.40,,1,2025-09,35.71,55.84,2025-09,0.59,2.06,2025-09,9.93,0.72,-0.67,1,2025-03,-1.3,0,-5.73,"EUROTEXIND,"
Ventura Textiles Ltd.,VENTURA,Textile,20.11,BSE,10.28,-2.84,1,2025-03,7.37,27.47,2025-06,0.06,-1.11,2025-06,0,0,-2.12,1,2024-03,-0.88,0,937.25,"VENTURA,"
Harish Textile Engineers Ltd.,HARISH,Textile - Machinery,20.02,BSE,60.00,3.61,1,2025-03,31.57,51.46,2025-06,133.03,1.32,2025-06,15.2,0.83,1.99,1,2025-03,3.55,2.68,9.83,"HARISH,"
Hisar Spinning Mills Ltd.,HISARSP,Textile - Spinning,19.8,BSE,53.00,,1,2025-03,7.19,20.74,2025-03,44.88,2.93,2025-03,6.76,0.83,0.76,1,2024-03,0.14,9.5,12.54,"HISARSP,"
Kallam Textiles Ltd.,KALLAM,Textile - Spinning,19.65,BSE,3.72,0.27,1,2025-03,309.3,328.61,2025-06,249.43,-55.97,2025-06,0,,-1.32,1,2025-03,100.06,-178.58,-8.76,"KALLAM,"
Valson Industries Ltd.,VALSONQ,Textile - Spinning,19.65,BSE,25.65,-0.35,1,2025-03,14.23,32.49,2025-06,130.04,0.64,2025-06,30.51,-10.14,0.71,1,2025-03,0.51,2.22,4.47,"VALSONQ,"
Cityman Ltd.,CITYMAN,Textile,18.43,BSE,15.75,-4.83,1,2025-03,13.98,32.4,2025-06,0,-0.32,2025-06,0,0,-2.77,1,2025-03,-2.13,0,-4.25,"CITYMAN,"
Salguti Industries Ltd.,SALGUTI,Textile,18.09,BSE,24.00,0.42,1,2025-03,34.21,52.21,2025-03,87.22,0.15,2025-03,120.59,6.77,1.99,1,2024-03,3.63,-1.29,6.01,"SALGUTI,"
Jiwanram Sheoduttrai Industries Ltd.,JIWANRAM,Textile,18.07,NSE,7.30,,1,2025-03,44.62,62.33,2025-03,53.9,2.29,2025-03,7.91,,0.37,1,2025-03,0.92,4.83,4.6,"JIWANRAM,"
Kandagiri Spinning Mills Ltd.,KANDAGIRI,Textile - Spinning,18.06,BSE,46.92,,2,2025-09,19.64,37.67,2025-09,2.61,-1.85,2025-09,0,0,-2.01,2,2024-03,-2.84,0,5.72,"KANDAGIRI,"
Mish Designs Ltd.,MISHDESIGN,Textile - Weaving,17.48,BSE,54.91,-4.98,1,2025-03,1.49,18.22,2025-03,18.01,0.89,2025-03,19.64,,0.98,1,2025-03,0.08,6.06,9.06,"MISHDESIGN,"
Tuni Textile Mills Ltd.,TUNITEX,Textile - Weaving,17.37,BSE,1.35,3.05,1,2025-03,16.77,34.07,2025-06,76.3,0.65,2025-06,26.61,0.87,1.24,1,2025-03,1.2,4.18,9.07,"TUNITEX,"
Garware Marine Industries Ltd.,GARWAMAR,Textile,17.24,BSE,29.90,-4.99,1,2025-09,,17.22,2025-09,1.02,0.32,2025-09,54.05,1.34,1.05,1,2025-03,0,2.97,3,"GARWAMAR,"
Uniroyal Industries Ltd.,UNIROYAL,Textile,16.95,BSE,20.50,0.00,2,2025-03,16.48,32.8,2025-06,108.54,-0.5,2025-06,0,0,0.89,2,2025-03,0.83,2.36,7.09,"UNIROYAL,"
Advance Lifestyles Ltd.,ADVLIFE,Textile,16.49,BSE,26.49,-1.74,1,2025-03,42.73,59.2,2025-06,0,0.52,2025-06,31.41,1.71,0.59,1,2025-03,1.54,5.26,6.13,"ADVLIFE,"
Samtex Fashions Ltd.,SAMTEX,Textile,16.09,BSE,2.18,-0.91,2,2025-03,562.95,578.06,2025-06,0,-0.34,2025-06,0,0,-0.07,2,2025-03,-2.35,0,-0.12,"SAMTEX,"
Bharat Textiles & Proofing Industries Ltd.,BHATEXT,Textile,16.01,BSE,27.34,,1,2025-03,11.25,27.22,2025-06,15.27,0.13,2025-06,119.5,-108.64,7.94,1,2024-03,5.87,7.81,6.69,"BHATEXT,"
Meyer Apparel Ltd.,MAL,Textile,15.7,BSE,1.95,-4.88,1,2025-09,0.23,15.89,2025-09,0.6,-0.87,2025-09,0,0,-0.47,1,2025-03,0,0,0,"MAL,"
New Light Industries Ltd.,NEWLIGHT,Textile,15.68,BSE,1.79,2.29,1,2025-03,0.06,15.4,2025-03,17.25,1.14,2025-03,13.76,0.11,1.07,1,2025-03,0,13.83,9.45,"NEWLIGHT,"
Shree Manufacturing Company Ltd.,SHRMFGC,Textile - Spinning,15.52,BSE,18.70,,1,2025-03,2.33,17.85,2025-06,0,-0.04,2025-06,0,0,-5.57,1,2025-03,-0.85,0,0,"SHRMFGC,"
Seasons Textiles Ltd.,SEASONST,Textile,15.06,BSE,20.10,-1.90,1,2025-03,21.7,35.67,2025-06,28.34,-0.29,2025-06,0,0,0.43,1,2025-03,0.62,-0.96,3.47,"SEASONST,"
Sri Nachammai Cotton Mills Ltd.,SRINACHA,Textile - Spinning,14.79,BSE,34.39,0.35,1,2025-03,45.63,60.39,2024-12,69.42,-2.4,2025-03,0,,0.69,1,2025-03,2.83,-18.08,-0.25,"SRINACHA,"
Rishab Special Yarns Ltd.,RISHYRN,Textile - Manmade  Fibres,14.73,BSE,41.37,5.00,1,2025-03,0.43,15.16,2025-06,0,-0.3,2025-06,0,0,194.59,1,2025-03,3.35,-91.59,-35.92,"RISHYRN,"
Prag Bosimi Synthetics Ltd.,PRAGBOS,Textile,14.58,BSE,1.98,-4.35,2,2025-03,161.02,175.25,2025-06,0.32,-11.35,2025-06,0,0,-0.59,2,2025-03,-42.66,0,-3.42,"PRAGBOS,"
Winsome Yarns Ltd.,WINSOME,Textile - Spinning,14,NSE,1.91,0.53,1,2024-09,556.58,548.89,2024-12,3.83,-15.52,2024-12,0,0,-0.03,1,2024-03,-1.33,0,-7.69,"WINSOME,"
Vijay Textiles Ltd.,VIJAYTX,Textile,13.89,BSE,7.51,,1,2024-09,214.92,215.8,2024-12,9.76,-30.06,2024-12,0,,0.41,1,2024-03,5.45,-44.4,-1.7,"VIJAYTX,"
Garware Synthetics Ltd.,GARWSYN,Textile - Spinning,13.69,BSE,23.56,,1,2025-03,5.13,18.71,2025-06,10.67,0.06,2025-06,213.84,,-7.04,1,2024-03,-2.59,0,6.13,"GARWSYN,"
Globale Tessile Ltd.,GLOBALE,Textile,13.53,NSE,12.75,1.92,1,2025-03,10.22,17.17,2025-06,67.85,-0.88,2025-06,0,,1.29,1,2025-03,0.94,-6.81,-0.52,"GLOBALE,"
Adinath Textiles Ltd.,ADINATH,Textile - Spinning,13.14,BSE,26.20,0.19,1,2025-03,0,12.9,2025-06,0,0.08,2025-06,168.43,6.2,11.86,1,2025-03,0,3.27,4.14,"ADINATH,"
Oswal Yarns Ltd.,OSWAYRN,Textile,13.05,BSE,32.55,,1,2025-09,0.48,13.41,2025-09,2.03,-0.09,2025-09,0,,4.28,1,2025-03,0.16,-3.81,-3.15,"OSWAYRN,"
Bindal Exports Ltd.,BINDALEXPO,Textile,12.93,BSE,28.11,,1,2025-03,0,12.34,2025-03,27.01,-0.99,2025-03,0,0,1.3,1,2025-03,0,-10.44,-5.24,"BINDALEXPO,"
Mid India Industries Ltd.,MIDINDIA,Textile - Spinning,12.83,BSE,7.87,-0.13,1,2025-03,0,12.78,2025-06,6.79,0.02,2025-06,855.21,,-2.86,1,2025-03,0,0,0,"MIDINDIA,"
Billwin Industries Ltd.,BILLWIN,Textile - Machinery,12.75,BSE,30.50,,1,2025-03,0.29,13.02,2025-03,7.03,0.68,2025-03,18.76,0.49,0.9,1,2025-03,0.02,6.59,8.63,"BILLWIN,"
Tacent Projects Ltd.,TACENT,Textile,12.28,BSE,34.95,,1,2025-09,0.33,12.6,2025-09,3.33,-0.02,2025-06,0,,-45.59,1,2025-03,-1.23,0,-157.94,"TACENT,"
Super Fine Knitters Ltd.,SKL,Textile,12.27,BSE,9.90,,1,2025-03,11.72,23.9,2025-03,28.18,0.68,2025-03,18.15,0.38,0.53,1,2024-03,0.51,2.52,5.43,"SKL,"
Kush Industries Ltd.,KUSHIND,Textile,12.2,BSE,8.00,-0.37,1,2025-09,8.93,20.86,2025-09,0.01,-0.05,2025-09,0,,-1.78,1,2025-03,-1.3,0,-1.56,"KUSHIND,"
GTN Textiles Ltd.,GTNTEX,Textile - Spinning,12.06,BSE,10.35,-4.70,2,2025-09,18.28,30.2,2025-09,3.36,-4.71,2025-09,0,0,-0.24,2,2025-03,-0.63,0,0,"GTNTEX,"
Suumaya Industries Ltd.,SUULD,Textile,11.79,NSE,1.75,,1,2024-03,49.21,57.42,2024-06,1194.34,-1334.7,2024-06,0,,-0.02,1,2023-03,0.09,-38.97,-22.39,"SUULD,"
Sri Lakshmi Saraswathi Textiles (Arni) Ltd.,SLSTLQ,Textile - Spinning,11.66,BSE,35.00,-7.89,1,2025-03,45.8,55.55,2025-06,98.25,-18.9,2025-06,0,0,-0.16,1,2025-03,-0.67,0,0,"SLSTLQ,"
Suryavanshi Spinning Mills Ltd.,SURYVANSP,Textile - Spinning,11.49,BSE,23.40,,1,2025-03,12.57,23.97,2025-06,2.22,3.9,2025-06,2.95,0.53,-1.14,1,2025-03,-1.27,0,93.4,"SURYVANSP,"
Pasari Spinning Mills Ltd.,PASARI,Textile - Spinning,11.33,BSE,8.21,-0.48,1,2025-03,1.78,12.9,2025-06,0.68,0.43,2025-06,26.35,5.15,47.29,1,2024-03,-6.73,0,24.52,"PASARI,"
Kizi Apparels Ltd.,KIZI,Textile,11.13,BSE,14.23,,1,2025-03,5.46,16.5,2025-03,26.43,0.86,2025-03,12.96,,0.82,1,2025-03,0.4,8.83,12.08,"KIZI,"
Sahaj Fashions Ltd.,SAHAJ,Textile,10.34,NSE,7.85,,1,2024-03,36.17,46.17,2024-03,125.18,0.94,2024-03,10.95,,,1,2024-03,1.07,3.52,8.27,"SAHAJ,"
Shantai Industries Ltd.,SHANTAI,Textile,10.19,BSE,13.58,9.34,1,2025-03,2.9,12.54,2025-06,23.9,0.25,2025-06,40.42,1.04,1.33,1,2025-03,0.38,4.08,3.63,"SHANTAI,"
Jagjanani Textiles Ltd.,JAGJANANI,Textile - Weaving,10.03,BSE,6.43,9.91,1,2025-03,0,10.03,2025-06,0,-0.17,2025-06,0,,-108.25,1,2025-03,0,-1293.84,-244.39,"JAGJANANI,"
Premier Synthetics Ltd.,PREMSYN,Textile - Spinning,9.96,BSE,21.69,19.50,1,2025-03,4.02,13.92,2025-06,9.52,1.12,2025-06,8.93,0.13,0.82,1,2024-03,0.61,-18.31,-6.64,"PREMSYN,"
Sheshadri Industries Ltd.,SHESHAINDS,Textile - Spinning,9.92,BSE,20.00,-1.72,1,2025-03,22.67,32.53,2025-06,28.13,7.69,2025-06,1.29,0.07,-0.81,1,2025-03,-2.08,0,108.18,"SHESHAINDS,"
Kakatiya Textiles Ltd.,KAKTEX,Textile - Spinning,9.83,BSE,16.75,4.69,1,2025-03,20.34,29.74,2025-06,38.35,0.76,2025-06,12.93,0.63,-0.73,1,2025-03,-1.58,0,19.11,"KAKTEX,"
Haria Apparels Ltd.,HARIAAPL,Textile,9.74,BSE,6.37,-0.31,1,2025-03,0.35,9.79,2025-06,0.97,1.2,2025-06,8.1,0.28,1.51,1,2024-03,0.25,18.42,18.74,"HARIAAPL,"
RLF Ltd.,RLF,Textile,9.55,BSE,9.13,-2.25,1,2025-03,3.66,13.18,2025-06,0.96,-0.28,2025-06,0,0,0.34,1,2024-03,0.17,0.21,0.6,"RLF,"
Santosh Fine-Fab Ltd.,SANTOSHF,Textile - Weaving,9.08,BSE,25.75,,1,2025-03,5.97,15.02,2025-06,17.44,0.15,2025-06,62.16,4.11,1.57,1,2024-03,0.84,-15.1,-6.27,"SANTOSHF,"
Eureka Industries Ltd.,EUREKAI,Textile - Spinning,9.02,BSE,10.55,-2.31,1,2025-09,1.48,10.23,2025-09,141.8,1.6,2025-09,5.65,0.03,-7.76,1,2025-03,-0.96,0,0,"EUREKAI,"
United Leasing & Industries Ltd.,UNTTEMI,Textile,9,BSE,30.00,,1,2025-03,5.07,13.52,2025-06,7.75,0,2025-06,0,0,3.05,1,2025-03,1.72,3.88,6.67,"UNTTEMI,"
Jayatma Industries Ltd.,JAYIND,Textile,8.43,BSE,13.65,,1,2025-03,19.34,27.01,2025-06,28.49,-1.95,2025-06,0,,0.83,1,2025-03,1.86,-16.77,-3.51,"JAYIND,"
Nutech Global Ltd.,NUTECGLOB,Textile - Weaving,8.33,BSE,26.01,,1,2025-03,9.56,17.86,2025-06,32.41,-0.22,2025-06,0,,1.47,1,2024-03,1.37,-1.33,7.09,"NUTECGLOB,"
Minaxi Textiles Ltd.,MINAXI,Textile,8.3,BSE,1.68,17.48,1,2025-03,14.34,22.6,2025-06,25.29,2.26,2025-06,3.67,,2,1,2025-03,6.18,-20.65,5.24,"MINAXI,"
Surbhi Industries Ltd.,SURBHIN,Textile,8.24,BSE,23.97,,1,2025-03,14.4,22.63,2025-06,37.87,4.11,2025-06,2.01,0.62,0.47,1,2025-03,0.84,21.31,16.64,"SURBHIN,"
Supertex Industries Ltd.,SUPERTEX,Textile - Manmade  Fibres,8.14,BSE,7.18,-0.14,1,2025-03,21.4,29,2025-06,52.27,-0.4,2025-06,0,,0.27,1,2025-03,0.71,-0.28,5.73,"SUPERTEX,"
Alps Industries Ltd.,ALPSINDUS,Textile,7.9,NSE,2.00,1.52,2,2025-03,891.7,890.18,2025-06,0,-65.01,2025-06,0,0,-0.01,2,2024-03,-1,0,0,"ALPSINDUS,"
Kalahridhaan Trendz Ltd.,KTL,Textile,7.73,NSE,4.50,,1,2024-09,61.79,69.41,2024-03,194.17,8.05,2024-03,0.96,,,1,2023-03,3.37,45.02,18.91,"KTL,"
Amit International Ltd.,AMITINT,Textile - Spinning,7.58,BSE,4.00,-3.61,1,2025-03,0.06,7.37,2025-06,0,0.12,2025-06,61.12,13.52,0.38,1,2024-03,0,0.34,0.44,"AMITINT,"
Prashant India Ltd.,PRSNTIN,Textile,7.51,BSE,17.72,,1,2025-06,34.61,41.05,2025-06,0.32,-0.16,2025-06,0,,-0.23,1,2025-03,-1.04,0,-13.33,"PRSNTIN,"
Siddheswari Garments Ltd.,SIDDHEGA,Textile,7.4,BSE,22.35,-4.89,1,2025-03,0,6.98,2025-06,0,0,2025-06,,,0.24,1,2025-03,0,0.01,0.03,"SIDDHEGA,"
Golden Carpets Ltd.,GOLCA,Textile,7.31,BSE,11.26,,1,2025-09,,7.07,2025-09,1.19,0.01,2025-06,0,,-3.53,1,2024-03,-92,0,-1.48,"GOLCA,"
Ghushine Fintrrade Ocean Ltd.,GHUSHINE,Textile,7.25,BSE,14.66,19.97,1,2025-03,0.32,7.55,2025-03,4.52,0,2025-03,0,0,1.43,1,2025-03,0.06,0.07,0.05,"GHUSHINE,"
