Sector: Information Technology,
Date: 09-Nov-2025,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: signshailesh@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Exchange,LTP,Chg%,TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Globtier Infotech Ltd.,GLOBTIER,IT - Software,50.58,BSE,33.49,4.53,1,2025-03,12.21,59.36,,,,2025-03,8.38,,1.06,2,2025-03,0.61,31.7,31.23,"GLOBTIER,"
Pace E-Commerce Ventures Ltd.,PACE,e-Commerce,49.44,BSE,21.94,-3.77,1,2025-09,11.82,57.91,2025-03,72.14,3.31,2025-03,14.94,,0.65,1,2025-03,0.15,4.44,6.53,"PACE,"
Kashyap Tele-Medicines Ltd.,KASHYAP,IT - Software,48.87,BSE,10.24,1.99,1,2025-03,0,48.86,2025-06,0.13,-0.03,2025-06,0,0,80.19,1,2025-03,0,-0.05,-0.02,"KASHYAP,"
Infonative Solutions Ltd.,INFONATIVE,IT - Education,47.83,BSE,40.37,1.20,1,2025-03,4.05,51.52,2025-03,21.67,5.95,2025-03,8.04,,1.37,1,2024-03,0.19,15.46,18.02,"INFONATIVE,"
IEC Education Ltd.,IECEDU,IT - Education,46.15,BSE,30.24,-1.98,2,2025-03,1.68,47.74,2025-06,0,-0.2,2025-06,0,0,1.54,2,2025-03,0.06,-0.91,-0.86,"IECEDU,"
HRH Next Services Ltd.,HRHNEXT,BPO/ITeS,43.97,NSE,33.30,4.88,1,2025-03,9.51,52.89,2025-03,57.84,3.14,2025-03,14,,1.2,1,2025-03,0.26,10.91,15.33,"HRHNEXT,"
Radiowalla Network Ltd.,RADIOWALLA,e-Commerce,43.28,NSE,61.40,4.51,1,2025-09,0.63,34.54,2025-03,20.49,0.76,2025-03,57.02,,1.8,1,2023-03,0.19,42.53,39.64,"RADIOWALLA,"
Tridhya Tech Ltd.,TRIDHYA,IT - Software,41.45,NSE,17.80,4.71,1,2025-03,100.17,141.13,2025-03,34.9,-1.78,2025-03,0,,0.94,2,2025-03,2.33,-8.39,2.14,"TRIDHYA,"
ERP Soft Systems Ltd.,ERPSOFT,IT - Software,41.03,BSE,104.60,,2,2025-03,1.9,41.85,2025-06,10.29,0.24,2025-06,172.38,24.42,2.26,2,2024-03,0.11,1,1.26,"ERPSOFT,"
Triton Corp Ltd.,TRITON,BPO/ITeS,40.78,BSE,2.04,2.00,2,2025-09,2.95,43.36,2025-09,2.45,0.61,2025-09,67.18,3.97,63.75,2,2025-03,10.08,30.6,9.1,"TRITON,"
Jupiter Infomedia Ltd.,JUPITERIN,BPO/ITeS,40.77,BSE,40.69,0.15,2,2025-09,,10.43,2025-09,2.48,-2.21,2025-09,0,0,1.51,2,2025-03,0,22.94,30.52,"JUPITERIN,"
LEX Nimble Solutions Ltd.,LEX,IT - Software,40.63,BSE,96.97,,1,2025-09,,38.08,2025-03,7.17,1.19,2025-03,34.2,6.4,2.64,1,2025-03,0,7.41,10.16,"LEX,"
Netlink Solutions (India) Ltd.,NETLINK,IT - Software,39.05,BSE,153.55,-1.51,1,2025-09,,9.68,2025-09,0.05,-1.16,2025-09,0,0,1.22,1,2025-03,0,19.34,24.96,"NETLINK,"
B2B Software Technologies Ltd.,B2BSOFT,IT - Software,37.39,BSE,32.27,-1.62,2,2025-09,,31.56,2025-09,27.02,2.5,2025-09,15,0.63,1.57,2,2024-03,0,9.67,12.54,"B2BSOFT,"
Mudunuru Ltd.,MUDUNURU,IT - Software,36.78,BSE,11.24,1.81,1,2025-03,3.68,40.45,2025-06,6.73,-1.38,2025-06,0,0,-38.24,1,2024-03,-4.02,0,-84.65,"MUDUNURU,"
USG Tech Solutions Ltd.,USGTECH,IT - Software,36.69,BSE,9.31,-2.31,2,2025-03,5.3,41.76,2025-06,0,-0.67,2025-06,0,0,1.01,2,2025-03,0.15,-1.71,-1.16,"USGTECH,"
Informed Technologies India Ltd.,INFORTEC,BPO/ITeS,34.85,BSE,83.60,-1.64,2,2025-03,0.17,34.32,2025-06,1.88,0.32,2025-06,67.55,2.63,1.67,2,2025-03,0.01,6.65,9.79,"INFORTEC,"
Accedere Ltd.,Accedere,IT - Software,34.06,BSE,76.00,3.60,2,2025-09,0.55,34.13,2025-09,3.37,0.07,2025-09,256.07,5.8,7.81,2,2025-03,0.1,3.26,3.17,"Accedere,"
Megri Soft Ltd.,MEGRISOFT,IT - Software,33.43,BSE,107.90,-0.78,2,2025-03,0,32.38,2025-06,3.08,0.56,2025-06,59.81,6.89,1.49,2,2025-03,0,2.51,3.37,"MEGRISOFT,"
Rolta India Ltd.,ROLTA,IT - Software,32.68,NSE,1.96,0.51,2,2025-03,10845.78,10649.41,2025-03,0,-26.07,2025-03,0,0,0,2,2024-03,-1.05,0,-2.28,"ROLTA,"
Yudiz Solutions Ltd.,YUDIZ,IT - Software,31.27,NSE,30.30,4.48,1,2025-03,0.47,0.15,2025-03,20.95,-0.56,2025-03,0,,0.65,2,2025-03,0.01,-6.32,-10.8,"YUDIZ,"
Starcom Information Technology Ltd.,STARCOM,IT - Software,31,BSE,62.00,-4.62,1,2025-03,15.72,46.56,2025-06,2.77,-5.1,2025-06,0,,-1.22,1,2024-03,-1.13,0,-79.85,"STARCOM,"
Ahasolar Technologies Ltd.,AHASOLAR,IT - Software,30.66,BSE,99.18,-5.00,1,2025-03,0.71,24.26,2025-03,39,-1.02,2025-03,0,,2.08,2,2025-03,0.05,-6.27,-5.66,"AHASOLAR,"
Response Informatics Ltd.,RESPONSINF,IT - Software,30.3,BSE,37.00,4.52,2,2025-03,0.96,28.88,2025-06,30.06,1.22,2025-06,19.47,,1.98,2,2025-03,0.06,15.66,16.55,"RESPONSINF,"
Mindpool Technologies Ltd.,MINDPOOL,IT - Software,30.13,NSE,71.10,,1,2025-03,,29.78,2025-03,26.56,0.08,2025-03,371.96,-10.91,2.33,2,2024-03,0,1.09,2.71,"MINDPOOL,"
Micropro Software Solutions Ltd.,MICROPRO,IT - Software,30.03,NSE,21.00,-3.89,1,2025-03,0,16.73,2025-03,20.33,-1.05,2025-03,0,,0.65,2,2025-03,0,-3.97,-3.45,"MICROPRO,"
Vama Industries Ltd.,VAMA,IT - Software,29.95,BSE,5.70,2.15,2,2025-03,0.94,30.28,2025-06,64.53,-0.52,2025-06,0,0,1.81,2,2024-03,0.04,-20.29,-8.09,"VAMA,"
Senthil Infotek Ltd.,SENINFO,IT - Software,28.91,BSE,57.25,4.70,1,2025-03,,26.64,2025-06,0.12,-2.13,2025-06,0,,10.9,1,2024-03,0,0.08,0.11,"SENINFO,"
Acceleratebs India Ltd.,ACCELERATE,IT - Software,28.54,BSE,83.00,0.00,1,2025-03,1.73,26.97,2025-03,6.77,0.73,2025-03,38.93,,6.54,1,2025-03,0.4,17.72,22.31,"ACCELERATE,"
Groarc Industries India Ltd.,GROARC,IT - Software,27.65,BSE,13.51,-4.99,1,2025-09,1.49,29.08,2025-09,25.6,-0.93,2025-09,0,0,0.71,1,2025-03,0.04,2.21,2.91,"GROARC,"
Niks Technology Ltd.,NIKSTECH,IT - Software,25.2,BSE,504.00,,1,2025-03,0,22.84,2025-03,9.09,0.45,2025-03,55.94,1.4,4.04,1,2025-03,0,9.21,12.19,"NIKSTECH,"
PlatinumOne Business Services Ltd.,POBS,BPO/ITeS,24.53,BSE,155.00,,1,2025-09,3.57,26.86,2025-03,30.43,1.56,2025-03,15.77,,1.48,1,2025-03,0.22,9.87,13.7,"POBS,"
ACE Integrated Solutions Ltd.,ACEINTEG,BPO/ITeS,23.87,NSE,23.40,-0.89,1,2025-03,0.14,20.82,2025-06,6.47,-1.9,2025-06,0,,1.38,2,2024-03,0.01,2.19,2.06,"ACEINTEG,"
Fone4 Communications (India) Ltd.,FONE4,e-Commerce,23.15,BSE,9.28,9.95,1,2025-03,2.82,25.91,2025-03,58.35,-3.19,2025-03,0,,1.47,1,2025-03,0.72,-57.72,-33.24,"FONE4,"
G-Tec Jainx Education Ltd.,GTECJAINX,IT - Education,23.1,NSE,22.67,-6.52,2,2025-03,1.05,23.97,2025-06,7.78,-3.4,2025-06,0,,15.26,2,2024-03,0.11,-2.37,2.69,"GTECJAINX,"
Infronics Systems Ltd.,INFRONICS,IT - Software,21.27,BSE,27.34,-1.05,1,2025-03,0,18.19,2025-06,1.5,0.51,2025-06,41.47,0.92,6.7,1,2025-03,0,40.35,50.23,"INFRONICS,"
Jonjua Overseas Ltd.,JONJUA,IT - Software,21.05,BSE,8.68,0.00,1,2025-03,0.03,17.07,2025-03,4.77,2.46,2025-03,8.56,0.13,0.69,1,2024-03,0.01,10.57,14.2,"JONJUA,"
Ekennis Software Service Ltd.,EKENNIS,IT - Software,20.85,BSE,148.95,4.16,1,2025-03,3.41,24.17,2025-03,2.18,-1.62,2025-03,0,,6.12,2,2024-03,0,0.01,1.5,"EKENNIS,"
COSYN Ltd.,COSYN,IT - Software,17.71,BSE,23.61,-3.63,2,2025-03,0.01,12.19,2025-06,12.09,0.16,2025-06,110.67,-3.09,0.64,2,2024-03,0.07,0.13,8.49,"COSYN,"
Educomp Solutions Ltd.,EDUCOMP,IT - Education,17.15,NSE,1.37,,1,2025-03,2680.87,2687.84,2025-03,3.62,-32.14,2025-03,0,0,-0.01,2,2024-03,-0.88,0,0,"EDUCOMP,"
Euphoria Infotech (India) Ltd.,EUPHORIAIT,IT - Software,15.71,BSE,54.15,,1,2025-03,1.17,15.94,2025-03,13.22,1.79,2025-03,8.77,,0.99,2,2025-03,0.07,12.2,17.05,"EUPHORIAIT,"
Continental Chemicals Ltd.,CONTCHM,IT - Software,15.68,BSE,69.73,-4.99,1,2025-03,0.03,12.74,2025-06,0.23,0.47,2025-06,33.51,0.82,3.03,1,2025-03,0.01,9.06,10.74,"CONTCHM,"
Vivo Collaboration Solutions Ltd.,VIVO,IT - Software,15.32,NSE,76.05,,1,2025-03,,14.88,2025-03,2.6,-1.27,2025-03,0,,1.13,1,2024-03,0,-4.81,-4.74,"VIVO,"
Quadpro ITeS Ltd.,QUADPRO,BPO/ITeS,15.16,NSE,3.00,3.45,1,2025-03,0.94,13.55,2025-03,7.85,0.64,2025-03,23.78,,0.76,1,2025-03,0.05,3.26,4.3,"QUADPRO,"
United Interactive Ltd.,UNITEDINT,BPO/ITeS,14.92,BSE,81.50,1.86,2,2025-03,0,-3.88,2025-06,2.3,2.51,2025-06,12.43,1.31,0.4,2,2025-03,0,6.15,8.29,"UNITEDINT,"
TeleCanor Global Ltd.,TELECANOR,BPO/ITeS,14.71,BSE,13.35,3.41,1,2025-06,11.07,25.68,2025-06,5.05,0.73,2025-06,20.04,0.81,-3.32,1,2025-03,-2.3,0,16.37,"TELECANOR,"
Computer Point Ltd.,COMPUPN,IT - Education,14.43,BSE,4.90,-0.41,1,2025-03,0,13.84,2025-06,0,-0.27,2025-06,0,,0.43,1,2025-03,0,-0.35,0.05,"COMPUPN,"
Plada Infotech Services Ltd.,PLADAINFO,BPO/ITeS,13.33,NSE,15.55,-4.01,1,2025-03,16.92,27.57,2025-03,66.93,1.86,2025-03,7.16,,0.55,2,2024-03,0.65,18.01,17.08,"PLADAINFO,"
Usha Martin Education & Solutions Ltd.,UMESLTD,IT - Education,13.16,NSE,4.99,0.60,2,2025-03,0.71,13.81,2025-06,0.55,0.32,2025-06,40.85,1.11,0.9,2,2025-03,0.05,2.17,2.96,"UMESLTD,"
Southern Infoconsultants Ltd.,SOUTHERNIN,IT - Software,12.15,BSE,24.95,1.75,2,2025-03,0,12.04,2025-06,12.19,-0.02,2025-06,0,0,2.13,2,2025-03,0,4.64,7.84,"SOUTHERNIN,"
I Power Solutions India Ltd.,IPOWER,IT - Software,11.94,BSE,20.24,,1,2025-03,2.14,13.75,2025-06,0,-0.31,2025-06,0,,1.79,1,2024-03,0.06,-3.79,-3.67,"IPOWER,"
Octaware Technologies Ltd.,OCTAWARE,IT - Software,10.97,BSE,30.55,,1,2025-03,,10.41,2025-03,6.54,0.1,2025-03,114.26,6.72,1.17,2,2024-03,0.05,-11.1,-10.19,"OCTAWARE,"
Patrona Risk Solutions Ltd.,CRPRISK,BPO/ITeS,10.81,BSE,6.18,,1,2025-03,23.14,33.87,2025-03,2.13,0,2024-03,300.16,20.19,0.18,1,2025-03,0.38,0,0,"CRPRISK,"
Globesecure Technologies Ltd.,GSTL,IT - Software,10.44,NSE,6.55,4.80,1,2025-03,7.35,17.47,2025-03,16.91,-2.87,2025-03,0,,0.23,1,2025-03,0.16,-8.6,-4.84,"GSTL,"
Svam Softwares Ltd.,SVAMSOF,IT - Software,10.17,BSE,6.30,0.48,1,2024-09,,10.07,2025-06,0.21,-0.04,2025-06,0,0,0.3,1,2024-03,0,0.44,0.48,"SVAMSOF,"
Otco International Ltd.,OTCO,IT - Software,9.8,BSE,7.56,3.70,1,2025-03,5.88,15.48,2025-03,0.9,0.03,2025-03,332.34,-17.55,3.68,1,2025-03,2.21,1.11,0.4,"OTCO,"
ObjectOne Information Systems Ltd.,OONE,IT - Software,9.65,BSE,9.18,-0.76,1,2025-03,0.72,5.05,2025-06,15.98,-0.62,2025-06,0,0,0.63,1,2023-03,0.06,10.98,15.66,"OONE,"
Wherrelz IT Solutions Ltd.,WITS,IT - Software,9.39,BSE,241.00,,1,2025-09,,9.31,2025-03,10.72,-8.94,2025-03,0,,6.61,1,2024-03,27.07,7.11,0.46,"WITS,"
Space Incubatrics Technologies Ltd.,SPACEINCUBA,IT - Software,9.24,BSE,2.67,,1,2025-09,1.14,10.35,2025-09,20.1,9.58,2025-09,0.96,0.06,0.5,2,2024-03,0,0.32,0.41,"SPACEINCUBA,"
Mipco Seamless Rings (Gujarat) Ltd.,MPCOSEMB,IT - Software,8.94,BSE,24.95,,1,2025-03,1.43,10.35,2025-06,0,-0.12,2025-06,0,0,-2.65,1,2024-03,-0.6,0,0,"MPCOSEMB,"
VCU Data Management Ltd.,VCU,IT - Software,8.84,BSE,5.70,2.52,1,2025-03,0,7.76,2025-06,0,-0.02,2025-06,0,0,0.29,1,2025-03,0,0.26,0.36,"VCU,"
PS IT Infrastructure & Services Ltd.,PSITINFRA,IT - Software,8.55,BSE,1.59,1.92,1,2025-03,4.99,13.54,2025-06,0.64,-1.01,2025-06,0,0,0.26,1,2025-03,0.15,-1.27,-0.91,"PSITINFRA,"
Popees Cares Ltd.,POPEES,IT - Software,7.97,BSE,13.13,4.96,1,2025-03,,7.91,2025-06,0,-0.43,2025-06,0,,-11.57,1,2024-03,0,-245.89,-281.35,"POPEES,"
Capricorn Systems Global Solutions Ltd.,CAPRICORN,IT - Software,7.88,BSE,19.71,,1,2025-03,,7.69,2025-06,1.03,-0.6,2025-06,0,,2.96,1,2024-03,0,-3.93,-3.99,"CAPRICORN,"
Ajel Ltd.,AJEL,IT - Software,7.33,BSE,6.27,,2,2025-03,11.15,18.41,2025-06,13.95,-1.15,2024-12,0,,0.58,2,2024-03,0.73,-13.05,-6.24,"AJEL,"
Mahaveer Infoway Ltd.,MAHAVEER,IT - Software,7.32,BSE,13.28,-1.99,1,2025-06,0.36,7.51,2025-06,2.66,0.15,2025-06,47.82,21.16,1.77,2,2024-03,0.44,-9.38,-4.48,"MAHAVEER,"
Net Avenue Technologies Ltd.,CBAZAAR,e-Commerce,7.29,NSE,3.40,0.00,1,2025-03,0.7,4.6,2025-03,27.12,-3.45,2025-03,0,,1.1,2,2024-03,0.14,-31.82,-7.16,"CBAZAAR,"
Bharatiya Global Infomedia Ltd.,BGLOBAL,IT - Software,7.26,NSE,4.39,,2,2025-03,2.48,9.07,2025-06,0.25,-4.1,2025-06,0,,0.09,2,2024-03,0.03,-2.93,-2.44,"BGLOBAL,"
Melstar Information Technologies Ltd.,MELSTAR,IT - Software,7.26,NSE,4.25,,2,2025-03,2.88,9.96,2025-03,0,-1.21,2016-03,0,0,,1,2024-03,0.52,0,362.73,"MELSTAR,"
Covidh Technologies Ltd.,COVIDH,IT - Software,6.98,BSE,8.30,1.97,1,2025-03,1.61,8.56,2025-06,0,0.13,2025-06,51.7,2.8,0.88,1,2025-03,-16.38,0,18.82,"COVIDH,"
PFL Infotech Ltd.,PFLINFOTC,IT - Software,6.91,BSE,9.24,-4.74,1,2025-03,,6.87,2025-06,0,-0.67,2025-06,0,0,-20.33,1,2024-03,0.12,-173.81,-171.41,"PFLINFOTC,"
First Fintec Ltd.,FIRSTFIN,IT - Software,6.73,BSE,6.88,3.93,1,2025-03,0.25,6.96,2025-06,2.08,0.05,2025-06,124.64,8.51,0.63,1,2025-03,0.02,-0.88,0.2,"FIRSTFIN,"
SecUR Credentials Ltd.,SECURCRED,BPO/ITeS,6.69,NSE,1.56,,1,2023-09,20.4,24.52,2023-12,38.25,4.81,2023-12,1.39,0.16,0.14,1,2023-03,0.41,17.59,21.44,"SECURCRED,"
Omni AxS Software Ltd.,OMNIAX,IT - Software,6.41,BSE,3.94,2.60,1,2025-03,0,6.36,2025-06,0.12,0.02,2025-06,400.34,42.54,0.55,1,2025-03,0,-0.63,-0.63,"OMNIAX,"
Hit Kit Global Solutions Ltd.,HITKITGLO,IT - Software,6.36,BSE,1.30,2.36,1,2025-03,,6.11,2025-06,0.93,2.46,2025-06,2.59,0.03,0.54,1,2024-03,0.02,-32.97,-32.57,"HITKITGLO,"
Nihar Info Global Ltd.,NIHARINF,IT - Software,6.36,BSE,5.95,-4.95,2,2025-03,2.25,8.52,2025-06,10.45,-3.55,2025-06,0,,1.05,2,2024-03,0.19,-32.79,-26.77,"NIHARINF,"
Tranway21 Technologies Ltd.,TRANWAY21,IT - Software,5.85,BSE,5.52,,1,2025-03,5.29,10.97,2025-03,3.93,-0.32,2025-03,0,0,0.49,2,2024-03,0.3,-1.09,-0.01,"TRANWAY21,"
Virgo Global Ltd.,VIRGOGLOB,IT - Software,5.57,BSE,5.30,-2.03,1,2025-03,0,5.38,2025-06,0.25,-0.84,2025-06,0,0,8.93,1,2025-03,0,0.37,3.11,"VIRGOGLOB,"
Pagaria Energy Ltd.,WOMENNET,IT - Software,4.8,BSE,11.03,0.00,1,2025-03,0.16,4.94,2025-06,0,0.06,2025-06,77.38,3.26,0.76,1,2025-03,0.03,0.98,1.15,"WOMENNET,"
Jointeca Education Solutions Ltd.,JOINTECAED,IT - Software,4.76,BSE,4.75,-4.04,1,2025-03,1.13,5.87,2025-03,0.21,-1.52,2025-03,0,0,0.7,1,2024-03,0.17,-13.98,-10.96,"JOINTECAED,"
Quintegra Solutions Ltd.,QUINTEGRA,IT - Software,4.53,NSE,1.72,,1,2025-03,13.27,17.8,2025-06,0,-0.08,2025-06,0,,-0.35,1,2025-03,-1.02,0,-28.39,"QUINTEGRA,"
Integra Telecommunication And Software Ltd.,INTELSOFT,IT - Software,4.49,BSE,4.25,,1,2023-03,0.61,5.1,2023-06,0.25,0.02,2023-06,236.21,6.07,0.42,1,2022-03,0.05,6.76,7.6,"INTELSOFT,"
Adjia Technologies Ltd.,ADJIA,IT - Software,4.28,BSE,48.60,,1,2025-03,0.05,4.25,2025-03,0.24,0.05,2025-03,80.73,8.12,1.89,1,2024-03,0.02,3.28,3.54,"ADJIA,"
T Spiritual World Ltd.,TSPIRITUAL,IT - Software,4.12,BSE,2.06,-2.83,1,2025-03,0,4.09,2025-06,0,-0.2,2025-06,0,0,3.32,1,2025-03,0,-14.02,-14.02,"TSPIRITUAL,"
G-Tech Info Training Ltd.,GTEIT,BPO/ITeS,3.95,BSE,11.28,,1,2025-03,,3.81,2025-06,0,0,2025-06,0,0,31.84,1,2024-03,0,10.82,13.93,"GTEIT,"
Integrated Hitech Ltd.,INTEGHIT,IT - Software,3.26,BSE,3.26,8.31,2,2025-03,0.42,3.67,2025-06,0.02,-3.05,2025-06,0,,-6.33,2,2025-03,-0.97,-278.58,-174.93,"INTEGHIT,"
Fourth Generation Information Systems Ltd.,4THGEN,IT - Software,3.1,BSE,8.74,,1,2025-03,3.88,6.87,2025-06,0.11,-1.01,2025-06,0,,-1.91,1,2025-03,-2.79,0,-14.42,"4THGEN,"
Twinstar Industries Ltd.,TWINSTAR,IT - Software,2.99,BSE,1.33,,1,2021-09,15.79,18.62,2021-12,0,-3.17,2021-12,0,,,1,2021-03,0.8,-15.73,-8.95,"TWINSTAR,"
IDream Film Infrastructure Company Ltd.,SOFTBPO,IT - Software,2.78,BSE,185.25,,2,2025-03,4,6.78,2025-06,0,-0.22,2025-06,0,0,-0.61,2,2024-03,-0.9,0,0,"SOFTBPO,"
Unipro Technologies Ltd.,UPROTECH,IT - Software,1.97,BSE,3.24,,1,2025-03,1.82,3.76,2025-06,0.07,-0.31,2025-06,0,0,-2.06,1,2025-03,-1.87,0,-63.31,"UPROTECH,"
Baron Infotech Ltd.,BARONINF,IT - Software,1.41,BSE,1.38,,1,2024-03,1.1,2.5,2024-03,0,-0.17,2024-03,0,0,,1,2023-03,-5.08,-296.67,-126.88,"BARONINF,"
Springform Technology Ltd.,SFTL,IT - Software,0.06,BSE,11.02,,1,2025-03,0.1,0.09,2025-06,0.05,-1,2024-12,0,,2.05,1,2025-03,-4.7,-208.85,-188.36,"SFTL,"
Jonjua Overseas Ltd. - (Rights Entitlements (REs)),JONJUA-RE,IT - Software,0,BSE,0.12,,1,,,0,,,,-0,,,,1,-0,,,,"JONJUA-RE,"
Ace Software Exports Ltd. - (Rights Entitlements (REs)),ACES-RE,IT - Software,0,BSE,170.00,,1,,,0,,,,-0,,,,1,-0,,,,"ACES-RE,"
Ace Software Exports ltd. - (Partly Paid-up),ASEPP,IT - Software,0,BSE,249.05,,1,,,0,,,,-0,,,,1,-0,,,,"ASEPP,"
California Software Company Ltd. - (Rights Entitlements (REs)),CALSOFT-RE,IT - Software,0,NSE,1.02,,1,,,0,,,,-0,,,,1,-0,,,,"CALSOFT-RE,"
Interactive Financial Services Ltd. - (Rights Entitlements (REs)),INTFIN-RE,IT - Software,0,BSE,0.36,,1,,,0,,,,-0,,,,1,-0,,,,"INTFIN-RE,"
California Software Co.Ltd. - (Partly Paid-up (Rights Issue)),CALSOFTPP,IT - Software,0,BSE,5.10,-2.67,1,,,0,,,,-0,,,,1,-0,,,,"CALSOFTPP,"
Sylph Technologies Ltd. - (Rights Entitlements (REs)),SYLPH-RE,IT - Software,0,BSE,0.04,,1,,,0,,,,-0,,,,1,-0,,,,"SYLPH-RE,"
Bodhtree Consulting Ltd. - (Rights Entitlements (REs)),BODH-RE,IT - Software,0,BSE,5.26,,1,,,0,,,,-0,,,,1,-0,,,,"BODH-RE,"
Kati Patang Lifestyle Ltd. - (Rights Entitlements (REs)),KATIPA-RE,IT - Software,0,BSE,1.85,,1,,,0,,,,-0,,,,1,-0,,,,"KATIPA-RE,"
Infibeam Avenues Ltd. - (Partly Paid-up Equity Shares (Rights Issue)),INFIBPP,Fintech,0,NSE,11.62,-4.20,1,,,0,,,,-0,,,,1,-0,,,,"INFIBPP,"
GVP Infotech Ltd. - (Partly paid-up Rights),GVPTECHPP,IT - Software,0,NSE,4.09,2.51,1,,,0,,,,-0,,,,1,-0,,,,"GVPTECHPP,"
Kati Patang Lifestyle Ltd- Partly Paid-up Equity Shares,890220,IT - Software,0,BSE,9.63,-0.72,1,,,0,,,,-0,,,,1,-0,,,,"890220,"
Covance Softsol Ltd. - (Rights Entitlements (REs)),COVAN-RE,IT - Software,0,BSE,110.45,,1,,,0,,,,-0,,,,1,-0,,,,"COVAN-RE,"
3I Infotech Ltd. - (Rights Entitlements (REs),3IINFO-RE,IT - Software,0,NSE,1.28,,1,,,0,,,,-0,,,,1,-0,,,,"3IINFO-RE,"
Covidh Technologies Ltd. - (Rights Entitlements (REs)),COVIDH-RE,IT - Software,0,BSE,1.96,,1,,,0,,,,-0,,,,1,-0,,,,"COVIDH-RE,"
