Sector: Trading,
Date: 09-Nov-2025,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: signshailesh@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Exchange,LTP,Chg%,TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
NAPS Global India Ltd.,NAPSGLOBAL,Trading,26.14,BSE,59.00,,1,2025-03,0,23.69,2025-03,71.04,1.96,2025-03,13.33,,1.55,1,2025-03,0,18.96,27.55,"NAPSGLOBAL,"
Add-Shop E-Retail Ltd.,ASRL,Trading,24.6,BSE,8.70,1.99,1,2025-03,37.81,62.03,2025-06,144.18,2.38,2025-06,10.36,0.46,0.22,1,2025-03,0.34,2.98,4.2,"ASRL,"
KCD Industries India Ltd.,KCDGROUP,Trading,24.23,BSE,9.59,1.91,1,2025-03,,24.08,2025-06,-2.33,0.19,2025-06,129.55,,0.6,2,2024-03,0,38.3,15.43,"KCDGROUP,"
NMS Global Ltd.,NMSRESRC,Trading,24.03,BSE,79.94,2.30,2,2024-09,36.48,59.34,2025-06,12.41,0.49,2025-06,48.93,2.93,2.64,2,2024-03,1.82,6.87,7.87,"NMSRESRC,"
Sawaca Enterprises Ltd.,SAWACA,Trading,24.03,BSE,0.42,0.00,1,2025-03,2.68,26.49,2025-06,73.67,-0.58,2025-06,0,,0.41,1,2024-03,0.05,3.55,4.86,"SAWACA,"
Shanthala FMCG Products Ltd.,SHANTHALA,Trading,23.71,NSE,35.40,0.85,1,2025-03,0.11,21.64,2024-03,41.33,0.29,2025-03,24.56,,1.04,2,2025-03,0,4.34,5.97,"SHANTHALA,"
Panth Infinity Ltd.,PANTH,Trading,23.17,BSE,9.30,4.97,1,2025-09,21.35,43.47,2025-09,207.33,12.34,2025-09,1.88,0.02,0.62,1,2023-03,0,-11.01,-11.01,"PANTH,"
Hamps Bio Ltd.,HAMPS,Trading,22.2,BSE,25.48,,1,2025-03,2.97,25.07,2025-03,6.67,0.3,2025-03,74.57,,1.69,1,2025-03,0.34,4.9,6.73,"HAMPS,"
PALM Jewels Ltd.,PALMJEWELS,Trading,21.94,BSE,21.61,-3.48,1,2025-03,3.72,24.89,2025-06,193.44,0.66,2025-06,33.24,0.61,1.39,1,2023-03,0.12,2.09,3.22,"PALMJEWELS,"
Tirupati Innovar Ltd.,TTIL,Trading,21.73,BSE,8.89,0.34,1,2025-03,4.64,26.15,2025-06,10.99,1.57,2025-06,13.86,0.27,0.39,1,2025-03,0.08,1.83,2.34,"TTIL,"
UR Sugar Industries Ltd.,URSUGAR,Trading,21.63,BSE,4.28,-0.47,1,2025-06,,6.38,2025-06,0,0.44,2025-06,49.38,2.85,1.18,1,2025-03,0,2.31,3.07,"URSUGAR,"
OP Chains Ltd.,OPCHAINS,Trading,21.24,BSE,31.01,,1,2025-03,0,21.23,2025-03,8.18,2.71,2024-03,11.43,0.1,0.62,1,2025-03,0,7.62,10.06,"OPCHAINS,"
Sharanam Infraproject and Trading Ltd.,SIPTL,Trading,20.79,BSE,0.35,0.00,1,2025-03,1.18,21.83,2025-03,37.5,5.32,2025-03,4.09,0.04,0.33,1,2024-03,0.06,0.37,0.42,"SIPTL,"
Zenlabs Ethica Ltd.,ZENLABS,Trading,20.73,BSE,31.84,-0.50,1,2025-09,9.72,28.25,2025-09,49.62,0.24,2025-09,84.6,4.5,1.98,1,2024-03,1.28,4.25,7.91,"ZENLABS,"
Shree Metalloys Ltd.,SHREMETAL,Trading,20.5,BSE,39.00,2.58,1,2025-03,2.92,23.34,2025-06,92.28,1.23,2025-06,16.64,0.29,2.01,1,2024-03,0,5.94,8.8,"SHREMETAL,"
Neeraj Paper Marketing Ltd.,NEERAJ,Trading,20.41,BSE,18.55,,1,2025-03,15.22,35.32,2025-06,200.96,0.19,2025-06,105.18,-5.2,0.73,1,2025-03,0.55,0.89,6.19,"NEERAJ,"
Madhusudan Industries Ltd.,MADHUDIN,Trading,20.36,BSE,37.00,0.46,1,2025-09,,8.44,2025-09,1.3,-1.69,2025-09,0,0,0.69,1,2025-03,0,-1.39,-1.87,"MADHUDIN,"
Regent Enterprises Ltd.,REGENTRP,Trading,20.34,BSE,6.08,1.50,1,2025-03,0,19.69,2025-06,841.85,1.67,2025-06,12.15,0.16,0.49,1,2025-03,0,2.62,4.8,"REGENTRP,"
Sunrest Lifescience Ltd.,SUNREST,Trading,19.95,NSE,46.50,,1,2025-03,12.05,30.27,2025-03,33.12,2,2025-03,9.98,,1.23,2,2025-03,0.74,12.33,10.33,"SUNREST,"
Goblin India Ltd.,GOBLIN,Trading,19.5,BSE,14.11,-2.01,1,2025-03,12.96,31.97,2025-03,37.29,1.4,2025-03,13.88,-0.96,0.51,2,2024-03,0.54,6.89,8.18,"GOBLIN,"
Brisk Technovision Ltd.,BRISK,Trading,19.4,BSE,97.00,,1,2025-03,0,13.87,2025-03,29.64,0.97,2025-03,20.05,,2.74,1,2025-03,0,13.96,18.69,"BRISK,"
Avax Apparels And Ornaments Ltd.,AVAX,Trading,19.34,BSE,186.15,0.08,1,2025-03,0.66,19.84,2025-03,34.36,1.63,2025-03,11.85,,2.93,1,2025-03,0.1,33.45,43.8,"AVAX,"
Citichem India Ltd.,CITICHEM,Trading,18.94,BSE,27.86,-0.50,1,2025-03,5.39,19.87,2025-03,54.37,1.23,2025-03,15.42,,0.94,1,2025-03,0.27,8.9,11.55,"CITICHEM,"
Tai Industries Ltd.,TAIIND,Trading,18.86,BSE,31.42,-5.62,1,2025-03,1.28,13.97,2025-06,218.16,0.91,2025-06,20.63,0.62,0.64,1,2025-03,0.04,3.74,5.99,"TAIIND,"
Afloat Enterprises Ltd.,ADISHAKTI,Trading,18.71,BSE,14.90,,1,2025-03,0,18.53,2025-03,6.1,0.27,2025-03,68.29,,1.43,1,2025-03,0,5.23,4.29,"ADISHAKTI,"
Samyak International Ltd.,SAMYAKINT,Trading,18.63,BSE,23.29,-1.23,2,2025-03,2.73,20.07,2025-03,41.41,0.77,2025-03,0,0,0.36,2,2024-03,0.05,5.55,6.1,"SAMYAKINT,"
Sarthak Global Ltd.,SARTHAKGL,Trading,18.51,BSE,61.69,-1.99,1,2025-03,15.25,32.59,2025-06,10.52,0.38,2025-06,48.2,-2.38,9.63,1,2024-03,10.69,1.14,4.98,"SARTHAKGL,"
Callista Industries Ltd.,CHPLIND,Trading,18.5,BSE,60.72,-1.99,1,2025-03,,18.49,2025-06,0,-0.66,2025-06,0,,-22.8,1,2024-03,-5.16,0,-24.79,"CHPLIND,"
Vivaa Tradecom Ltd.,VIVAA,Trading,18.11,BSE,46.00,,1,2025-03,4.13,22.11,2025-03,287.5,0.76,2025-03,23.83,,0.83,1,2025-03,0.19,3.55,4.36,"VIVAA,"
Scarnose International Ltd.,SCARNOSE,Trading,18.1,BSE,57.45,,1,2025-03,0,18.08,2025-03,12.1,0.19,2025-03,94.75,,1.86,1,2025-03,0,1.98,2.63,"SCARNOSE,"
Maitri Enterprises Ltd.,MAITRI,Trading,17.02,BSE,38.68,4.99,2,2025-03,6.89,23.48,2025-06,27.91,-0.68,2025-06,0,,4.25,2,2025-03,1.47,3.66,8.25,"MAITRI,"
Getalong Enterprise Ltd.,GETALONG,Trading,16.91,BSE,7.99,4.99,1,2025-03,1.31,17.35,2025-03,2.13,1.85,2025-03,9.12,,1.14,1,2025-03,0.11,17,15.92,"GETALONG,"
White Organic Agro Ltd.,WHITEORG,Trading,16.87,BSE,4.80,-1.64,1,2025-03,0,16.37,2025-06,14.72,1.79,2025-06,9.42,0.17,0.29,1,2025-03,0,3.05,4.1,"WHITEORG,"
Innovative Ideals And Services (India) Ltd.,INNOVATIVE,Trading,16.77,BSE,14.74,-6.71,1,2025-03,19.83,36.6,2025-03,3.22,1,2025-03,16.72,0.9,7.21,1,2024-03,8.44,-69.1,-14.56,"INNOVATIVE,"
Vaxtex Cotfab Ltd.,VCL,Trading,16.72,NSE,0.91,1.11,1,2025-03,11.13,27.85,2025-06,5.25,1.02,2025-06,16.38,0.29,0.84,1,2024-03,0.61,-41.8,-29.73,"VCL,"
South Asian Enterprises Ltd.,SAENTER,Trading,16.54,BSE,41.34,0.00,1,2025-03,0,13.23,2025-06,0.18,-3.28,2025-06,0,,4.92,2,2025-03,0,5.77,5.51,"SAENTER,"
Dalmia Industrial Development Ltd.,DIDL,Trading,16.48,BSE,8.14,-0.97,1,2025-06,,15.99,2025-06,4.29,0.14,2025-06,116.07,5.73,0.8,1,2024-03,0,0.11,0.12,"DIDL,"
Dhyaani Tradeventtures Ltd.,DHYAANITR,Trading,16.17,BSE,9.50,-1.55,1,2025-03,5.36,21.51,2025-03,12.28,0.25,2025-03,64.95,,0.47,1,2024-03,0.61,14.9,19.37,"DHYAANITR,"
Kkalpana Plastick Ltd.,KKPLASTICK,Trading,16.13,BSE,29.17,,1,2025-03,0,16.1,2025-06,0,0.1,2025-06,156.57,2.03,2.56,1,2025-03,0,1.4,1.43,"KKPLASTICK,"
Natural Biocon (India) Ltd.,NATURAL,Trading,16.11,BSE,6.25,9.08,1,2025-03,0.28,16.35,2025-06,9.03,0.1,2025-06,161.14,5.85,0.5,1,2024-03,0.01,1.24,1.81,"NATURAL,"
Ganon Products Ltd.,GANONPRO,Trading,15.76,BSE,16.99,0.06,1,2025-03,,15.73,2025-06,10.94,0.05,2025-06,321.63,21.33,1.43,1,2024-03,0,1.17,6.41,"GANONPRO,"
Lypsa Gems & Jewellery Ltd.,LYPSAGEMS,Trading,15.69,NSE,5.26,1.15,1,2025-03,12.98,28.21,2025-06,16.42,-15.23,2025-06,0,0,0.95,2,2025-03,0.79,-62.97,-45.15,"LYPSAGEMS,"
Simplex Mills Company Ltd.,SIMPLXMIL,Trading,15.66,BSE,5218.40,,1,2025-03,2.75,18.17,2025-06,0.16,-0.04,2025-06,0,,-4.48,1,2025-03,-0.79,0,0,"SIMPLXMIL,"
Mihika Industries Ltd.,MIHIKA,Trading,15.3,BSE,15.54,0.78,1,2025-03,0.16,15.44,2025-06,36.32,-0.07,2025-06,0,0,0.7,1,2024-03,0,0.81,0.89,"MIHIKA,"
Muller & Phipps (India) Ltd.,MULLER,Trading,15.2,BSE,249.80,4.06,2,2025-03,0.82,15.9,2025-06,5.35,-0.12,2025-06,0,,-11.01,2,2025-03,-0.4,0,0,"MULLER,"
Rama Petrochemicals Ltd.,RAMAPETRO,Trading,14.83,BSE,12.65,,2,2025-03,64.64,73.15,2025-06,0.26,-7.04,2025-06,0,,-0.24,2,2025-03,-1.07,0,0,"RAMAPETRO,"
Asia Pack Ltd.,ASIAPAK,Trading,14.77,BSE,56.00,,1,2025-03,0,14.64,2025-06,0.22,0.47,2025-06,31.23,2.34,0.4,1,2025-03,0,1.16,1.1,"ASIAPAK,"
Tejassvi Aaharam Ltd.,TEJASSVI,Trading,14.75,BSE,21.07,,1,2025-03,6.48,21.1,2025-06,33.3,-0.76,2025-06,0,0,-2.37,1,2024-03,-0.98,0,0,"TEJASSVI,"
Quasar India Ltd.,QUASAR,Trading,14.28,BSE,0.31,3.33,1,2025-03,,14.27,2025-06,31.06,-0.87,2025-06,0,0,0.14,1,2024-03,0,22.43,32.68,"QUASAR,"
Vasudhagama Enterprises Ltd.,VASUDHAGAM,Trading,13.96,BSE,3.19,2.57,1,2025-03,,13.92,2025-03,11.84,0.89,2025-03,15.58,,0.12,2,2024-03,0.03,3.82,4.98,"VASUDHAGAM,"
Disha Resources Ltd.,DRL,Trading,13.81,BSE,18.75,3.14,1,2025-03,0.5,14.3,2025-06,0.06,-0.57,2025-06,0,0,0.36,1,2025-03,0.01,-1.48,-0.67,"DRL,"
Adhata Global Ltd.,ADHHATA,Trading,13.51,BSE,28.64,0.00,1,2025-03,1.59,14.96,2025-06,6.33,-0.36,2025-06,0,0,9.17,1,2025-03,0.97,-8.95,2.81,"ADHHATA,"
Mitshi India Ltd.,MITSHI,Trading,13.48,BSE,16.00,14.45,1,2025-03,0.19,13.42,2025-06,3.97,0.07,2025-06,189.88,-3.3,4.96,1,2024-03,0.01,4.61,5.76,"MITSHI,"
VK Global Industries Ltd.,VKGLOBAL,Trading,13.35,BSE,31.49,,1,2025-06,,12.84,2025-06,0.28,-0.44,2025-06,0,0,4.24,1,2025-03,0,-12.57,-11.99,"VKGLOBAL,"
Reetech International Ltd.,REETECH,Trading,13.29,BSE,31.45,9.77,1,2025-03,2.68,15.97,2025-03,11.93,-0.26,2025-03,0,,0.89,2,2025-03,0.23,-1.83,-0.28,"REETECH,"
Newtrac Foods & Beverages Ltd.,NEWTRAC,Trading,13.25,BSE,7.00,-1.69,1,2025-03,0.06,12.36,2025-06,62.38,1.43,2025-06,9.27,0.12,1.16,1,2025-03,0.01,58.29,83.02,"NEWTRAC,"
Prabhu Steel Industries Ltd.,ZPRBHSTE,Trading,12.85,BSE,179.25,,1,2025-03,1.6,14.28,2025-06,14.84,-0.34,2024-09,41.19,,1.23,1,2024-03,0.29,11.01,15.04,"ZPRBHSTE,"
Diggi Multitrade Ltd.,DML,Trading,12.73,BSE,13.15,,1,2025-03,0.75,13.45,2025-03,2.06,-0.12,2025-03,0,,1.23,1,2024-03,0,-2.62,-2.64,"DML,"
JMG Corporation Ltd.,JMGCORP,Trading,12.57,BSE,5.43,,1,2025-03,0.81,12.9,2025-06,1.11,-0.09,2025-06,0,0,1.84,1,2025-03,0.11,1.18,2.37,"JMGCORP,"
Konndor Industries Ltd.,KONNDOR,Trading,12.27,BSE,22.24,-0.09,1,2025-03,,11.76,2025-03,8.88,0.65,2025-03,18.91,0.26,1.25,1,2024-03,0,7.26,9.27,"KONNDOR,"
RISA International Ltd.,RISAINTL,Trading,11.96,BSE,0.75,4.17,1,2025-03,2.08,14.04,2025-06,0,-9.03,2025-06,0,0,-3.15,1,2024-03,0.29,-115.94,-104.19,"RISAINTL,"
Nyssa Corporation Ltd.,NYSSACORP,Trading,11.85,BSE,3.95,-2.71,2,2025-03,1.5,13.25,2025-06,3.27,-0.81,2025-06,0,0,0.38,2,2024-03,0.08,8.1,10.63,"NYSSACORP,"
7NR Retail Ltd.,7NR,Trading,11.82,BSE,4.24,0.71,1,2025-03,4.81,16.18,2025-06,22.38,0.73,2025-06,16.17,0.66,0.41,1,2025-03,0.17,1.14,2.14,"7NR,"
Alchemist Corporation Ltd.,ALCHCORP,Trading,11.73,BSE,23.86,,2,2025-03,0.71,12.42,2025-06,0,-0.31,2025-06,0,,14.03,2,2024-03,0.51,6.62,11.75,"ALCHCORP,"
Gujarat Cotex Ltd.,GUJCOTEX,Trading,11.38,BSE,7.86,0.38,1,2025-03,3.31,14.29,2025-06,25.06,0.42,2025-06,26.84,0.99,1.57,1,2024-03,0.15,2.89,3.59,"GUJCOTEX,"
EVOQ Remedies Ltd.,EVOQ,Trading,11.3,BSE,4.54,1.57,1,2025-09,,11,2025-03,11.76,0.09,2025-03,128.46,,0.25,1,2025-03,0,0.25,0.35,"EVOQ,"
Veerkrupa Jewellers Ltd.,VEERKRUPA,Trading,11.27,BSE,0.86,,1,2025-03,8.87,19.12,2025-03,29.26,0.18,2025-03,56.58,,0.84,1,2025-03,0.66,1.49,1.22,"VEERKRUPA,"
Parker Agrochem Exports Ltd.,PARKERAC,Trading,10.98,BSE,22.97,-0.04,1,2025-03,1.06,11.49,2025-06,66.97,0.38,2025-06,28.51,2.53,2.86,1,2025-03,0.27,-5.09,-1.44,"PARKERAC,"
IGC Industries Ltd.,IGCIL,Trading,10.8,BSE,3.15,1.94,1,2025-03,,10.79,2025-06,1.98,0.01,2025-06,981.63,68.89,0.25,1,2024-03,0,-43.67,-43.44,"IGCIL,"
Olympic Oil Industries Ltd.,OLYOI,Trading,10.67,BSE,37.38,0.00,1,2025-03,107.22,117.58,2025-06,0,-0.25,2025-06,0,0,-0.47,1,2024-03,-4.78,0,-0.54,"OLYOI,"
Elegant Floriculture & Agrotech (India) Ltd.,ELEFLOR,Trading,10.66,BSE,5.30,-0.93,1,2025-03,7.79,18.38,2025-06,151.35,3.03,2025-06,3.52,0.06,0.42,1,2024-03,0,0.08,0.12,"ELEFLOR,"
Gleam Fabmat Ltd.,GLEAM,Trading,10.66,BSE,10.64,,1,2025-03,5.39,16,2025-03,12.26,0.01,2025-03,0,0,1.08,1,2024-03,0.53,0.85,0.63,"GLEAM,"
Shree Ganesh Elastoplast Ltd.,SHGANEL,Trading,10.29,BSE,18.70,0.05,1,2025-03,0.36,10.09,2025-06,11.3,-2.51,2025-06,0,,2.49,1,2025-03,0.09,-30.86,-26.52,"SHGANEL,"
RO Jewels Ltd.,ROJL,Trading,10.29,BSE,2.03,-1.93,1,2025-03,11.25,21.29,2025-06,86.2,0.23,2025-06,44.74,1.45,0.78,1,2025-03,0.85,1.31,0.92,"ROJL,"
PM Telelinks Ltd.,PMTELELIN,Trading,10.13,BSE,10.05,,1,2025-03,,10.1,2025-06,6.21,0.03,2025-06,306.83,-6.35,1.17,1,2024-03,0,0.93,1.24,"PMTELELIN,"
Standard Shoe Sole & Mould (India) Ltd.,STDSHOE,Trading,10.07,BSE,19.46,,1,2025-03,0.38,10.45,2025-06,0,-0.15,2025-06,0,0,-11.92,1,2024-03,-0.39,0,0,"STDSHOE,"
Devine Impex Ltd.,DEVINE,Trading,9.86,BSE,10.34,-1.99,1,2025-03,,9.84,2025-06,1.87,0.01,2025-06,758.18,178.82,0.72,1,2024-03,0,0.28,0.38,"DEVINE,"
Nexus Surgical And Medicare Ltd.,NEXUSSURGL,Trading,9.85,BSE,18.00,1.47,1,2025-03,0,9.52,2025-06,5.69,0.56,2025-06,17.56,0.37,8.1,1,2025-03,0,61.03,83.16,"NEXUSSURGL,"
Globe Commercials Ltd.,GLCL,Trading,9.82,BSE,16.36,4.94,1,2025-03,1.47,11.23,2025-06,210.27,6.07,2025-06,1.62,0.01,0.5,1,2024-03,0.12,27.83,33.63,"GLCL,"
AVI Products India Ltd.,APIL,Trading,9.8,BSE,29.65,-4.97,1,2025-03,0.81,7.42,2025-06,4.22,-0.39,2025-06,0,0,1.46,1,2025-03,0.11,0.76,1.62,"APIL,"
Amraworld Agrico Ltd.,AMRAAGRI,Trading,9.62,BSE,0.80,-3.61,1,2025-09,,9.59,2025-09,-0.31,-6.03,2025-09,0,0,0.92,1,2025-03,0,2.23,2.45,"AMRAAGRI,"
Symbiox Investment & Trading Co Ltd.,SYMBIOX,Trading,9.54,BSE,3.05,4.10,1,2025-03,0,8.48,2025-06,2.91,0.25,2025-06,37.72,0.73,0.3,1,2025-03,0,0.61,0.82,"SYMBIOX,"
Patron Exim Ltd.,PATRON,Trading,9.48,BSE,4.09,-4.44,1,2025-03,0.23,9.48,2025-03,24.36,0.07,2025-03,133.53,,0.24,1,2025-03,0.01,0.18,0.27,"PATRON,"
Ambassador Intra Holdings Ltd.,AIHL,Trading,9.31,BSE,44.53,,1,2025-03,1.26,10.23,2025-06,0,0.15,2025-06,62.91,0.62,2.81,1,2024-03,0.14,1,0.96,"AIHL,"
Satiate Agri Ltd.,SATAGRI,Trading,9.28,BSE,31.71,,1,2025-03,4.16,13.42,2025-06,0.1,-3.52,2025-06,0,,-3.15,1,2024-03,0.35,-19.17,-14.91,"SATAGRI,"
Haria Exports Ltd.,HARIAEXPO,Trading,9.24,BSE,8.00,1.65,1,2025-03,,9.18,2025-06,0,0.14,2025-06,66.47,-4,0.65,1,2024-03,0,0.63,0.63,"HARIAEXPO,"
Munoth Communication Ltd.,MCLTD,Trading,9.18,BSE,9.51,4.97,1,2025-03,1.24,10.38,2025-06,0,-0.43,2025-06,0,0,0.67,2,2024-03,0.14,-2.77,0.3,"MCLTD,"
Shashank Traders Ltd.,SHASHANK,Trading,9.1,BSE,29.42,,1,2025-03,2.86,11.95,2025-06,0.05,-0.14,2025-06,0,0,4.18,1,2024-03,1.22,-6.57,-3.06,"SHASHANK,"
Flora Corporation Ltd.,FLORACORP,Trading,8.91,BSE,10.20,3.03,1,2025-03,0,7.34,2025-06,123.84,-0.15,2025-06,0,0,1.88,1,2025-03,0,2.2,3.48,"FLORACORP,"
Triveni Enterprises Ltd.,TRIVENIENT,Trading,8.87,BSE,1.55,-0.64,1,2025-03,,8.51,2025-06,2.06,0.12,2025-06,71.55,8.3,0.84,1,2024-03,0.06,1.4,1.79,"TRIVENIENT,"
AMS Polymers Ltd.,AMS,Trading,8.51,BSE,25.77,,1,2025-03,14.9,23.19,2025-06,106.72,1.08,2023-09,6.01,0.1,2.05,1,2025-03,2.85,15.88,9.86,"AMS,"
Ramgopal Polytex Ltd.,RAMGOPOLY,Trading,8.09,BSE,5.58,1.82,1,2025-03,0,7.49,2025-06,0.84,-0.87,2025-06,0,0,0.76,1,2025-03,0,-1.63,-1.62,"RAMGOPOLY,"
Delta Industrial Resources Ltd.,DELTA,Trading,8.09,BSE,15.00,3.09,1,2025-03,0,8.04,2025-06,0,-0.13,2025-06,0,,1.71,1,2025-03,0,-3.45,-3.45,"DELTA,"
Aviva Industries Ltd.,AVIVA,Trading,7.94,BSE,52.95,,1,2025-09,0.93,8.83,2025-09,3.05,-0.01,2025-06,0,,2.72,1,2024-03,0.24,-1.11,-0.89,"AVIVA,"
Vivanza Biosciences Ltd.,VIVANZA,Trading,7.88,BSE,1.97,0.00,2,2025-03,8.65,16.41,2025-06,13.92,-0.85,2025-06,0,,1.94,2,2024-03,1.11,12.54,10.18,"VIVANZA,"
Peeti Securities Ltd.,PEETISEC,Trading,7.62,BSE,20.32,-3.24,1,2025-03,,7.08,2025-06,24.19,-0.03,2025-06,0,,0.65,1,2024-03,0,3.69,4.65,"PEETISEC,"
Naturo Agrotech India Ltd.,NATURO,Trading,7.51,BSE,3.98,-4.78,1,2025-03,8.44,15.85,2025-03,2.05,-1.3,2025-03,0,,0.2,1,2024-03,0.32,3.17,3.12,"NATURO,"
Amanaya Ventures Ltd.,AMANAYA,Trading,7.47,BSE,19.98,,1,2025-03,0,6.35,2025-03,39.52,0.29,2025-03,25.58,,1.41,1,2025-03,0,5.65,7.83,"AMANAYA,"
Ambitious Plastomac Company Ltd.,AMBIT,Trading,7.01,BSE,12.06,-0.08,1,2025-03,0.8,7.79,2025-06,7.8,0.08,2025-06,89.83,4.6,-10.89,1,2025-03,-1.2,0,115.65,"AMBIT,"
Mystic Electronics Ltd.,MYSTICELE,Trading,6.86,BSE,3.47,-2.25,1,2025-03,,5.75,2025-06,0,0.49,2025-06,14.03,0.78,0.24,1,2024-03,0.04,-5.27,-5.01,"MYSTICELE,"
Sun Retail Ltd.,SUNRETAIL,Trading,6.67,BSE,0.43,,1,2025-03,5.18,11.75,2025-03,40.02,0.16,2025-03,39.43,1.51,0.4,1,2025-03,0.31,1.02,0.93,"SUNRETAIL,"
Priya Ltd.,PRIYALT,Trading,6.61,BSE,22.01,0.00,1,2025-09,26.17,32.74,2025-09,0,-3.84,2025-09,0,0,-0.13,1,2024-03,-0.57,0,0,"PRIYALT,"
Modella Woollens Ltd.,MODWOOL,Trading,6.5,BSE,71.40,5.00,1,2025-09,,6.4,2025-09,0,-0.23,2025-09,0,,-14.46,1,2025-03,0,0,0,"MODWOOL,"
Sirohia & Sons Ltd.,SIROHIA,Trading,6.5,BSE,6.34,,1,2025-03,0,6.47,2025-03,0,0.04,2025-03,171.1,10.37,0.23,1,2025-03,0,0.14,0.23,"SIROHIA,"
Grandma Trading & Agencies Ltd.,GRANDMA,Trading,6.4,BSE,0.49,0.00,1,2025-03,0.26,6.57,2025-06,0.22,-2.42,2025-06,0,,612.5,1,2025-03,3.66,-182.51,-154.71,"GRANDMA,"
Shah Foods Ltd.,SHAHFOOD,Trading,6.39,BSE,107.00,,1,2025-03,1.27,7.61,2025-06,3.7,0.13,2025-06,50.74,3.26,-10.39,1,2025-03,-2.25,0,20.15,"SHAHFOOD,"
Mukta Agriculture Ltd.,MUKTA,Trading,6.37,BSE,2.94,0.00,1,2025-03,,6.31,2025-06,0,-0.33,2025-06,0,0,0.29,1,2024-03,0.05,-8.39,-7.98,"MUKTA,"
Fraser and Co Ltd.,FRASER,Trading,6.25,BSE,7.70,-2.53,1,2025-03,0.84,7.06,2025-06,0.22,-1.56,2025-06,0,,1.19,1,2025-03,0.16,-25.63,-23.29,"FRASER,"
Scan Projects Ltd.,SCANPRO,Trading,6.24,BSE,84.97,-0.01,1,2025-03,0,4.71,2025-06,12.42,0.72,2025-06,8.68,0.09,1.81,1,2025-03,0,12.53,15.42,"SCANPRO,"
Padmanabh Industries Ltd.,PADMAIND,Trading,6.12,BSE,10.07,-2.04,1,2025-09,3.63,9.69,2025-09,2.85,-0.13,2025-09,0,0,-86.96,1,2024-03,-9.78,0,-9.92,"PADMAIND,"
Gujarat Metallic Coal & Coke Ltd.,GMETCOAL,Trading,5.94,BSE,30.00,,1,2019-09,,5.93,2019-09,0,-13.3,2019-09,0,,,1,2019-03,0.87,-62.06,-37.39,"GMETCOAL,"
AVI Polymers Ltd.,AVI,Trading,5.92,BSE,14.48,9.61,1,2025-09,,5.92,2025-09,29.5,3.06,2025-09,1.94,0.03,0.78,1,2024-03,0.17,0.53,0.64,"AVI,"
Muzali Arts Ltd.,MUZALI,Trading,5.8,BSE,0.97,,1,2025-03,0.01,5.57,2025-06,0,0,2023-12,0,,0.45,2,2024-03,0,-8.69,-8.28,"MUZALI,"
Longview Tea Company Ltd.,LONTE,Trading,5.69,BSE,19.00,,1,2025-03,,4.79,2025-03,1.83,0.32,2025-03,17.85,35,0.31,1,2024-03,0,8.93,10.74,"LONTE,"
CHD Chemicals Ltd.,CHDCHEM,Trading,5.55,BSE,5.49,2.43,1,2025-03,6.72,11.76,2025-06,8.16,-0.35,2025-06,0,,0.43,1,2024-03,0.5,1.96,2.97,"CHDCHEM,"
Lexoraa Industries Ltd.,LEXORAA,Trading,5.52,BSE,14.06,-5.00,1,2025-09,1.65,6.67,2025-09,7.44,-0.31,2025-09,0,,-4.29,1,2024-03,-1.37,0,-190.32,"LEXORAA,"
Trio Mercantile & Trading Ltd.,TRIOMERC,Trading,5.23,BSE,0.77,0.00,1,2025-03,0.12,4.95,2025-06,1.62,-0.06,2025-06,0,,0.22,1,2025-03,0,-0.23,-0.18,"TRIOMERC,"
Ramasigns Industries Ltd.,RAMASIGNS,Trading,5.2,BSE,1.81,2.26,1,2025-03,10,15.14,2025-06,1.58,-2.17,2025-06,0,,0.55,1,2024-03,0.8,-34.29,-14.86,"RAMASIGNS,"
Worldwide Aluminium Ltd.,WWALUM,Trading,5.16,BSE,15.71,,1,2025-09,,5.12,2025-09,79.74,0.07,2025-09,71.71,4.78,0.83,1,2025-03,0,0.05,0.07,"WWALUM,"
Sword-Edge Commercials Ltd.,SWORDEDGE,Trading,5,BSE,0.24,,1,2025-03,12.52,17.51,2025-06,0,-1.04,2025-06,0,,0.25,1,2025-03,0.61,-4.67,-2.76,"SWORDEDGE,"
Dhruv Wellness Ltd.,DWL,Trading,4.83,BSE,4.58,,1,2023-09,18.67,23.5,2023-03,0.39,0.02,2023-03,231.86,-4.9,,1,2023-03,-1.39,0,0.38,"DWL,"
PAE Ltd.,PAEL,Trading,4.79,BSE,4.60,,1,2025-09,5.09,9.81,2025-09,0,13.32,2024-03,0,0,-0.17,1,2023-03,-0.39,0,0,"PAEL,"
Simplex Papers Ltd.,SIMPLXPAP,Trading,4.77,BSE,1590.00,-1.49,1,2025-03,12.92,17.67,2025-06,0,-0.15,2025-06,0,0,-0.39,1,2025-03,-1.07,0,-16.91,"SIMPLXPAP,"
